state,district,table,status,source,source_filename,volume_type,language_status,source_pages_selected,printed_page_labels,output,reason,flags
Madhya Pradesh,Shahdol,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 Shahdol.pdf,1981 Shahdol.pdf,directory candidate,English or bilingual,"[416, 417, 418, 419]","[null, null, null, ""369""]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Shahdol_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 366-369; source page 420 begins Statement V medical facilities.","[""manual_verified""]"
Madhya Pradesh,Shahdol,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 Shahdol.pdf,1981 Shahdol.pdf,directory candidate,English or bilingual,"[420, 421, 422, 423]","[null, null, null, ""373""]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Shahdol_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 370-373; source page 424 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,Shahdol,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 Shahdol.pdf,1981 Shahdol.pdf,directory candidate,English or bilingual,"[334, 335, 336, 337]","[null, ""285"", null, ""287""]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Shahdol_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 284-287; source page 338 begins Appendix II.","[""manual_verified""]"
Madhya Pradesh,Shajapur,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 Shajapur.pdf,1981 Shajapur.pdf,Village/Town Directory volume,English or bilingual,"[241, 242]","[""202"", ""203""]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Shajapur_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 202-203; source page 243 begins Statement V medical facilities.","[""manual_verified""]"
Madhya Pradesh,Shajapur,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 Shajapur.pdf,1981 Shajapur.pdf,Village/Town Directory volume,English or bilingual,"[243, 244]","[""204"", ""205""]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Shajapur_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 204-205; source page 245 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,Shajapur,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 Shajapur.pdf,1981 Shajapur.pdf,Village/Town Directory volume,English or bilingual,"[195, 196, 197, 198]","[null, null, ""158"", ""159""]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Shajapur_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 156-159; source page 199 begins Appendix II.","[""manual_verified""]"
Madhya Pradesh,Shivpuri,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 Shivpuri.pdf,1981 Shivpuri.pdf,directory candidate,English or bilingual,"[294, 295]","[null, ""211""]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Shivpuri_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 280-281; source page 296 begins Statement IV-A.","[""manual_verified""]"
Madhya Pradesh,Shivpuri,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 Shivpuri.pdf,1981 Shivpuri.pdf,directory candidate,English or bilingual,"[298, 299]","[null, null]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Shivpuri_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 284-285; source page 300 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,Shivpuri,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 Shivpuri.pdf,1981 Shivpuri.pdf,directory candidate,English or bilingual,"[244, 245, 246, 247]","[""230"", ""231"", ""232"", ""233""]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Shivpuri_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 230-233; source page 248 begins Appendix II.","[""manual_verified""]"
Madhya Pradesh,Sidhi,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 Sidhi.pdf,1981 Sidhi.pdf,directory candidate,English or bilingual,"[380, 381]","[null, ""341""]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Sidhi_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 340-341; source page 382 begins Statement V medical facilities.","[""manual_verified""]"
Madhya Pradesh,Sidhi,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 Sidhi.pdf,1981 Sidhi.pdf,directory candidate,English or bilingual,"[382, 383]","[""342"", ""343""]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Sidhi_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 342-343; source page 384 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,Sidhi,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 Sidhi.pdf,1981 Sidhi.pdf,directory candidate,English or bilingual,"[302, 303, 304, 305]","[""262"", ""263"", ""1"", null]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Sidhi_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 262-265; source page 306 begins Appendix II.","[""manual_verified""]"
Madhya Pradesh,Surguja,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 Surguja.pdf,1981 Surguja.pdf,directory candidate,English or bilingual,"[490, 491]","[""428"", ""429""]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Surguja_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 428-429; source page 492 begins Statement V medical facilities.","[""manual_verified""]"
Madhya Pradesh,Surguja,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 Surguja.pdf,1981 Surguja.pdf,directory candidate,English or bilingual,"[492, 493, 494, 495]","[null, ""431"", null, ""433""]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Surguja_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 430-433; source page 496 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,Surguja,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 Surguja.pdf,1981 Surguja.pdf,directory candidate,English or bilingual,"[394, 395, 396, 397]","[""332"", ""333"", ""334"", ""335""]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Surguja_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 332-335; source page 398 begins Appendix II.","[""manual_verified""]"
Madhya Pradesh,Tikamgarh,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 Tikamgarh.pdf,1981 Tikamgarh.pdf,Village/Town Directory volume,English or bilingual,"[223, 224]","[""182"", null]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Tikamgarh_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 182-183; source page 225 begins Statement V medical facilities.","[""manual_verified""]"
Madhya Pradesh,Tikamgarh,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 Tikamgarh.pdf,1981 Tikamgarh.pdf,Village/Town Directory volume,English or bilingual,"[225, 226]","[""184"", ""185""]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Tikamgarh_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 184-185; source page 227 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,Tikamgarh,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 Tikamgarh.pdf,1981 Tikamgarh.pdf,Village/Town Directory volume,English or bilingual,"[181, 182, 183, 184]","[""140"", ""141"", null, ""143""]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Tikamgarh_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 140-143; source page 185 begins Appendix II.","[""manual_verified""]"
Madhya Pradesh,Ujjain,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 Ujjain.pdf,1981 Ujjain.pdf,directory candidate,English or bilingual,"[312, 313]","[null, ""265""]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Ujjain_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 264-265; source page 314 begins Statement IV-A.","[""manual_verified""]"
Madhya Pradesh,Ujjain,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 Ujjain.pdf,1981 Ujjain.pdf,directory candidate,English or bilingual,"[316, 317]","[null, ""269""]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Ujjain_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 268-269; source page 318 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,Ujjain,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 Ujjain.pdf,1981 Ujjain.pdf,directory candidate,English or bilingual,"[250, 251, 252, 253]","[null, ""203"", null, ""205""]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Ujjain_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 202-205; source page 254 begins Appendix II.","[""manual_verified""]"
Madhya Pradesh,Vidisha,civic_amenities,Not trimmed,1981/Madhya Pradesh/1981 Vidisha.pdf,1981 Vidisha.pdf,directory candidate,English or bilingual,[],[],,"PCA-only English volume: the tail contains development blockwise Primary Census Abstract tables and a towns/outgrowths appendix, with no English Town Directory Statement IV.","[""manual_absent_or_ineligible""]"
Madhya Pradesh,Vidisha,medical_educational_amenities,Not trimmed,1981/Madhya Pradesh/1981 Vidisha.pdf,1981 Vidisha.pdf,directory candidate,English or bilingual,[],[],,"PCA-only English volume: no English Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities identified.","[""manual_absent_or_ineligible""]"
Madhya Pradesh,Vidisha,tehsil_appendix,Not trimmed,1981/Madhya Pradesh/1981 Vidisha.pdf,1981 Vidisha.pdf,directory candidate,English or bilingual,[],[],,"PCA-only English volume: the available appendix is development blockwise Primary Census Abstract material, not a Tahsil-wise educational, medical and other amenities abstract.","[""manual_absent_or_ineligible""]"
Madhya Pradesh,West-Nimar,civic_amenities,Trimmed,1981/Madhya Pradesh/1981 West-Nimar.pdf,1981 West-Nimar.pdf,Village/Town Directory volume,English or bilingual,"[440, 441, 442, 443]","[null, ""389"", null, ""391""]",output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_West-Nimar_civic_amenities.pdf,"Town Directory Statement IV Civic and Other Amenities, printed pages 388-391; source page 444 begins the slum table/Statement IV-A continuation.","[""manual_verified""]"
Madhya Pradesh,West-Nimar,medical_educational_amenities,Trimmed,1981/Madhya Pradesh/1981 West-Nimar.pdf,1981 West-Nimar.pdf,Village/Town Directory volume,English or bilingual,"[446, 447, 448, 449]","[null, ""395"", null, ""397""]",output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_West-Nimar_medical_educational_amenities.pdf,"Town Directory Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 394-397; source page 450 begins Statement VI.","[""manual_verified""]"
Madhya Pradesh,West-Nimar,tehsil_appendix,Trimmed,1981/Madhya Pradesh/1981 West-Nimar.pdf,1981 West-Nimar.pdf,Village/Town Directory volume,English or bilingual,"[354, 355, 356, 357]","[""302"", ""303"", ""304"", ""305""]",output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_West-Nimar_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise Abstract of Educational, Medical and other amenities, printed pages 302-305; source page 358 begins Appendix II.","[""manual_verified""]"
Maharashtra,Ahmadnagar,civic_amenities,Trimmed,1981/Maharashtra/1981 Ahmadnagar.pdf,1981 Ahmadnagar.pdf,Village/Town Directory volume,English or bilingual,[186],"[""174""]",output/pdf/1981_trimmed/Maharashtra/civic amenities/1981_Ahmadnagar_civic_amenities.pdf,"Statement IV Civic and Other Amenities, printed page 174; source page 187 begins Statement IV-A.","[""manual_verified""]"
Maharashtra,Ahmadnagar,medical_educational_amenities,Trimmed,1981/Maharashtra/1981 Ahmadnagar.pdf,1981 Ahmadnagar.pdf,Village/Town Directory volume,English or bilingual,"[188, 189]","[""176"", ""177""]",output/pdf/1981_trimmed/Maharashtra/mededu/1981_Ahmadnagar_medical_educational_amenities.pdf,"Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 176-177; source page 190 begins Statement VI.","[""manual_verified""]"
Maharashtra,Ahmadnagar,tehsil_appendix,Trimmed,1981/Maharashtra/1981 Ahmadnagar.pdf,1981 Ahmadnagar.pdf,Village/Town Directory volume,English or bilingual,"[148, 149]","[""136"", ""137""]",output/pdf/1981_trimmed/Maharashtra/tehsil appendix/1981_Ahmadnagar_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise abstract of educational, medical and other amenities, printed pages 136-137; source page 150 begins Appendix II.","[""manual_verified""]"
Maharashtra,Akola,civic_amenities,Trimmed,1981/Maharashtra/1981 Akola.pdf,1981 Akola.pdf,Village/Town Directory volume,English or bilingual,[170],"[""160""]",output/pdf/1981_trimmed/Maharashtra/civic amenities/1981_Akola_civic_amenities.pdf,"Statement IV Civic and Other Amenities, printed page 160; source page 171 begins Statement IV-A.","[""manual_verified""]"
Maharashtra,Akola,medical_educational_amenities,Trimmed,1981/Maharashtra/1981 Akola.pdf,1981 Akola.pdf,Village/Town Directory volume,English or bilingual,"[172, 173]","[""162"", ""163""]",output/pdf/1981_trimmed/Maharashtra/mededu/1981_Akola_medical_educational_amenities.pdf,"Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 162-163; source page 174 begins Statement VI.","[""manual_verified""]"
Maharashtra,Akola,tehsil_appendix,Trimmed,1981/Maharashtra/1981 Akola.pdf,1981 Akola.pdf,Village/Town Directory volume,English or bilingual,"[144, 145]","[""134"", ""135""]",output/pdf/1981_trimmed/Maharashtra/tehsil appendix/1981_Akola_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise abstract of educational, medical and other amenities, printed pages 134-135; source page 146 begins Appendix II.","[""manual_verified""]"
Maharashtra,Amravati,civic_amenities,Trimmed,1981/Maharashtra/1981 Amravati.pdf,1981 Amravati.pdf,Village/Town Directory volume,English or bilingual,[190],"[""80""]",output/pdf/1981_trimmed/Maharashtra/civic amenities/1981_Amravati_civic_amenities.pdf,"Statement IV Civic and Other Amenities, printed page 180; source page 191 begins Statement IV-A.","[""manual_verified""]"
Maharashtra,Amravati,medical_educational_amenities,Trimmed,1981/Maharashtra/1981 Amravati.pdf,1981 Amravati.pdf,Village/Town Directory volume,English or bilingual,"[192, 193]","[""182"", ""183""]",output/pdf/1981_trimmed/Maharashtra/mededu/1981_Amravati_medical_educational_amenities.pdf,"Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 182-183; source page 194 begins Statement VI.","[""manual_verified""]"
Maharashtra,Amravati,tehsil_appendix,Trimmed,1981/Maharashtra/1981 Amravati.pdf,1981 Amravati.pdf,Village/Town Directory volume,English or bilingual,"[158, 159]","[""148"", ""149""]",output/pdf/1981_trimmed/Maharashtra/tehsil appendix/1981_Amravati_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise abstract of educational, medical and other amenities, printed pages 148-149; source page 160 begins Appendix II.","[""manual_verified""]"
Maharashtra,Bhandara,civic_amenities,Trimmed,1981/Maharashtra/1981 Bhandara.pdf,1981 Bhandara.pdf,Village/Town Directory volume,English or bilingual,[200],"[""190""]",output/pdf/1981_trimmed/Maharashtra/civic amenities/1981_Bhandara_civic_amenities.pdf,"Statement IV Civic and Other Amenities, printed page 190; source page 201 begins Statement IV-A.","[""manual_verified""]"
Maharashtra,Bhandara,medical_educational_amenities,Trimmed,1981/Maharashtra/1981 Bhandara.pdf,1981 Bhandara.pdf,Village/Town Directory volume,English or bilingual,"[202, 203]","[""192"", ""193""]",output/pdf/1981_trimmed/Maharashtra/mededu/1981_Bhandara_medical_educational_amenities.pdf,"Statement V Medical, Educational, Recreational and Cultural Facilities, printed pages 192-193; source page 204 begins Statement VI.","[""manual_verified""]"
Maharashtra,Bhandara,tehsil_appendix,Trimmed,1981/Maharashtra/1981 Bhandara.pdf,1981 Bhandara.pdf,Village/Town Directory volume,English or bilingual,"[162, 163]","[""152"", ""153""]",output/pdf/1981_trimmed/Maharashtra/tehsil appendix/1981_Bhandara_tehsil_appendix.pdf,"Village Directory Appendix I Tahsil-wise abstract of educational, medical and other amenities, printed pages 152-153; source page 164 begins Appendix II.","[""manual_verified""]"
Maharashtra,Bid,civic_amenities,Trimmed,1981/Maharashtra/1981 Bid.pdf,1981 Bid.pdf,Village/Town Directory volume,English or bilingual,[175],"[""166""]",output/pdf/1981_trimmed/Maharashtra/civic amenities/1981_Bid_civic_amenities.pdf,"Statement IV Civic and Other Amenities, printed page 166; source page 176 begins Statement IV-A.","[""manual_verified""]"
